agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 1612,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140177,,no,4740,2020-09-10T07:00,,,,20489.08,11880.14,173.09,562.70,54002.8192,687.3858,54002.8192,194.0000,33,0,0,1.000,1.000,REFUSED_ALL_FULL,20449.50,39.58,1,A_current_placement,1.3284,33,25-54,MALE,0,unimpaired,0,0,0,0
Site 1613,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222018,,no,4740,2020-09-10T07:00,,,,15660.46,7089.81,173.09,562.70,54002.8192,542.3542,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,15659.17,1.29,1,A_current_placement,1.4872,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1614,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109318,,no,4740,2020-09-10T07:00,,,,18059.48,9488.85,173.09,562.70,54002.8192,596.6508,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,18058.21,1.27,1,A_current_placement,1.4178,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1615,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123809,,no,4740,2020-09-10T07:00,,,,20227.01,11639.17,173.09,562.70,54002.8192,590.7450,54002.8192,194.0000,34,0,0,1.000,1.000,REFUSED_ALL_FULL,20208.53,18.48,1,A_current_placement,1.5190,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 1616,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112779,,no,4740,2020-09-10T07:00,,,,19495.64,10925.00,173.09,562.70,54002.8192,542.4592,54002.8192,194.0000,49,1,0,1.000,1.000,REFUSED_ALL_FULL,19494.36,1.28,1,A_current_placement,1.6094,49,25-54,MALE,0,unimpaired,1,0,1,1
Site 1617,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212092,,no,4740,2020-09-10T07:00,,,,11772.10,3148.69,173.09,562.70,54002.8192,905.0642,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,11718.05,54.05,1,A_current_placement,0.8055,68,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1618,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102342,,no,4740,2020-09-10T07:00,,,,10318.65,1736.52,173.09,562.70,54002.8192,553.7242,54002.8192,194.0000,38,0,0,1.000,1.000,REFUSED_ALL_FULL,10305.88,12.77,1,A_current_placement,1.2785,38,25-54,MALE,0,unimpaired,0,0,0,0
Site 1619,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190457,,no,4740,2020-09-10T07:00,,,,17662.89,9011.02,173.09,562.70,54002.8192,520.2758,54002.8192,194.0000,53,1,0,1.000,1.000,REFUSED_ALL_FULL,17580.38,82.51,1,A_current_placement,1.6217,53,25-54,MALE,0,unimpaired,1,0,1,1
Site 1620,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-150015,,no,4740,2020-09-10T07:00,,,,20596.44,12007.50,173.09,562.70,54002.8192,606.7508,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,20576.86,19.58,1,A_current_placement,1.4886,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1621,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129882,,no,4740,2020-09-10T07:00,,,,19735.70,11156.20,173.09,562.70,54002.8192,664.9200,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,19725.56,10.13,1,A_current_placement,1.3429,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1622,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190754,,no,4740,2020-09-10T07:00,,,,10305.91,1699.92,173.09,562.70,54002.8192,690.0275,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,10269.28,36.63,1,A_current_placement,1.0205,32,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1623,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134351,,no,4740,2020-09-10T07:00,,,,20947.29,12355.20,173.09,562.70,54002.8192,1266.0200,54002.8192,194.0000,52,0,1,1.000,1.000,REFUSED_ALL_FULL,20924.56,22.73,1,A_current_placement,0.7545,52,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 1624,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190815,,no,4740,2020-09-10T07:00,,,,22036.89,13466.27,173.09,562.70,54002.8192,756.1100,54002.8192,194.0000,25,0,0,1.000,1.000,REFUSED_ALL_FULL,22035.63,1.26,1,A_current_placement,1.2676,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 1625,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212148,,no,4740,2020-09-10T07:00,,,,11126.47,2555.84,173.09,562.70,54002.8192,584.4775,54002.8192,194.0000,27,1,0,1.000,1.000,REFUSED_ALL_FULL,11125.20,1.27,1,A_current_placement,1.2381,27,25-54,FEMALE,0,unimpaired,1,0,1,1
Site 1626,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-129834,OCC,yes,4740,2020-09-10T07:00,4751,2020-09-10T07:11,11.0,962.48,940.25,17.24,112.10,1365.0583,10.9542,1365.0583,6.2000,50,0,0,1.000,1.000,SHELTERED,940.25,22.23,0,A_current_placement,1.3471,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1627,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156166,,no,4740,2020-09-10T07:00,,,,22616.23,13977.93,173.09,562.70,54002.8192,685.0208,54002.8192,194.0000,47,0,0,1.000,1.000,REFUSED_ALL_FULL,22547.29,68.93,1,A_current_placement,1.4125,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 1628,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167944,,no,4740,2020-09-10T07:00,,,,15838.81,7213.41,173.09,562.70,54002.8192,500.3108,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,15782.77,56.03,1,A_current_placement,1.6117,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 1629,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123900,,no,4740,2020-09-10T07:00,,,,11438.10,2818.37,173.09,562.70,54002.8192,488.4692,54002.8192,194.0000,41,0,0,1.000,1.000,REFUSED_ALL_FULL,11387.73,50.37,1,A_current_placement,1.4925,41,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1630,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102485,,no,4740,2020-09-10T07:00,,,,10564.86,1925.68,173.09,562.70,54002.8192,487.9125,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,10495.04,69.82,1,A_current_placement,1.4629,43,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1631,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134299,,no,4740,2020-09-10T07:00,,,,17450.99,8862.32,173.09,562.70,54002.8192,629.5567,54002.8192,194.0000,49,0,0,1.000,1.000,REFUSED_ALL_FULL,17431.68,19.32,1,A_current_placement,1.3326,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 1632,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-190452,,no,4740,2020-09-10T07:00,,,,9873.22,1274.15,173.09,562.70,54002.8192,591.9250,54002.8192,194.0000,43,0,0,1.000,1.000,REFUSED_ALL_FULL,9843.51,29.71,1,A_current_placement,1.1804,43,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1633,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178955,,no,4740,2020-09-10T07:00,,,,23121.92,14367.40,173.09,562.70,54002.8192,710.5725,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,22936.76,185.16,1,A_current_placement,1.3832,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1634,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156329,,no,4740,2020-09-10T07:00,,,,21379.10,12808.45,173.09,562.70,54002.8192,684.5883,54002.8192,194.0000,68,0,0,1.000,1.000,REFUSED_ALL_FULL,21377.81,1.29,1,A_current_placement,1.3636,68,55-69,MALE,0,unimpaired,0,0,0,1
Site 1635,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-222139,,no,4740,2020-09-10T07:00,,,,19056.92,10341.47,173.09,562.70,54002.8192,677.2633,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,18910.83,146.09,1,A_current_placement,1.2981,50,25-54,OTHER,0,unimpaired,0,0,0,0
Site 1636,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212148,,no,4740,2020-09-10T07:00,,,,11126.47,2555.84,173.09,562.70,54002.8192,504.2850,54002.8192,194.0000,59,0,0,1.000,1.000,REFUSED_ALL_FULL,11125.20,1.27,1,A_current_placement,1.4319,59,55-69,OTHER,0,unimpaired,0,0,0,1
Site 1637,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212172,,no,4740,2020-09-10T07:00,,,,10676.30,2040.34,173.09,562.70,54002.8192,593.6008,54002.8192,194.0000,38,1,0,1.000,1.000,REFUSED_ALL_FULL,10609.70,66.60,1,A_current_placement,1.2063,38,25-54,MALE,0,unimpaired,1,0,1,1
Site 1638,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149803,,no,4740,2020-09-10T07:00,,,,15473.77,6846.52,173.09,562.70,54002.8192,669.2675,54002.8192,194.0000,48,0,0,1.000,1.000,REFUSED_ALL_FULL,15415.88,57.89,1,A_current_placement,1.1960,48,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1639,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201718,,no,4740,2020-09-10T07:00,,,,11027.77,2426.06,173.09,562.70,54002.8192,730.8083,54002.8192,194.0000,51,0,0,1.000,1.000,REFUSED_ALL_FULL,10995.42,32.35,1,A_current_placement,0.9829,51,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1640,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134485,,no,4740,2020-09-10T07:00,,,,15555.14,6969.62,173.09,562.70,54002.8192,508.6033,54002.8192,194.0000,35,0,0,1.000,1.000,REFUSED_ALL_FULL,15538.98,16.16,1,A_current_placement,1.5725,35,25-54,MALE,0,unimpaired,0,0,0,0
Site 1641,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212418,,no,4740,2020-09-10T07:00,,,,10713.51,2121.71,173.09,562.70,54002.8192,578.5025,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,10691.07,22.45,1,A_current_placement,1.2350,26,25-54,MALE,0,unimpaired,0,0,0,0
Site 1642,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156240,,no,4740,2020-09-10T07:00,,,,17082.50,8346.63,173.09,562.70,54002.8192,676.3008,54002.8192,194.0000,40,0,1,1.000,1.000,REFUSED_ALL_FULL,16915.99,166.51,1,A_current_placement,1.2236,40,25-54,MALE,0,unimpaired,0,1,1,1
Site 1643,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156460,,no,4740,2020-09-10T07:00,,,,11785.96,3177.86,173.09,562.70,54002.8192,1667.0150,54002.8192,194.0000,32,1,0,1.000,1.000,REFUSED_ALL_FULL,11747.22,38.74,1,A_current_placement,0.4214,32,25-54,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 1644,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140183,,no,4740,2020-09-10T07:00,,,,11820.44,3249.83,173.09,562.70,54002.8192,471.6575,54002.8192,194.0000,32,0,0,1.000,1.000,REFUSED_ALL_FULL,11819.19,1.25,1,A_current_placement,1.5578,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1645,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145099,CJ,yes,4740,2020-09-10T07:00,5844,2020-09-11T01:24,1104.0,17763.74,9193.09,53.68,299.55,5228.7292,493.4442,5228.7292,24.4167,30,0,0,1.000,1.000,SHELTERED,17762.45,1.28,0,A_current_placement,1.6949,30,25-54,MALE,0,unimpaired,0,0,0,0
Site 1646,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134509,,no,4740,2020-09-10T07:00,,,,12563.95,3937.82,173.09,562.70,54002.8192,686.1167,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,12507.18,56.76,1,A_current_placement,1.0865,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 1647,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-179174,,no,4740,2020-09-10T07:00,,,,11644.17,3043.30,173.09,562.70,54002.8192,701.6617,54002.8192,194.0000,44,0,1,1.000,1.000,REFUSED_ALL_FULL,11612.66,31.52,1,A_current_placement,1.0381,44,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1648,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167596,,no,4740,2020-09-10T07:00,,,,19005.86,10419.43,173.09,562.70,54002.8192,548.5333,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,18988.79,17.06,1,A_current_placement,1.5695,27,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1649,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201647,,no,4740,2020-09-10T07:00,,,,12729.62,4131.11,173.09,562.70,54002.8192,492.0133,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,12700.47,29.15,1,A_current_placement,1.5310,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 1650,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-102077,,no,4740,2020-09-10T07:00,,,,23823.55,15252.88,173.09,562.70,54002.8192,740.9525,54002.8192,194.0000,29,0,1,1.000,1.000,REFUSED_ALL_FULL,23822.24,1.30,1,A_current_placement,1.3519,29,25-54,MALE,0,unimpaired,0,1,1,1
Site 1651,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123846,,no,4740,2020-09-10T07:00,,,,14942.05,6300.86,173.09,562.70,54002.8192,539.2908,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,14870.22,71.82,1,A_current_placement,1.4682,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1652,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201236,,no,4740,2020-09-10T07:00,,,,12809.12,4238.49,173.09,562.70,54002.8192,622.4800,54002.8192,194.0000,34,0,1,1.000,1.000,REFUSED_ALL_FULL,12807.85,1.27,1,A_current_placement,1.2025,34,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1653,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-149983,,no,4740,2020-09-10T07:00,,,,20266.21,11695.62,173.09,562.70,54002.8192,627.1692,54002.8192,194.0000,25,0,1,1.000,1.000,REFUSED_ALL_FULL,20264.98,1.23,1,A_current_placement,1.4404,25,25-54,MALE,0,unimpaired,0,1,1,1
Site 1654,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145506,OCC,yes,4740,2020-09-10T07:00,4753,2020-09-10T07:13,13.0,1063.36,1028.91,17.26,112.10,1367.0500,12.9458,1367.0500,6.2333,36,0,0,1.000,1.000,SHELTERED,1028.91,34.44,0,A_current_placement,1.3322,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1655,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-150147,,no,4740,2020-09-10T07:00,,,,11784.88,3204.42,173.09,562.70,54002.8192,598.1408,54002.8192,194.0000,69,0,0,1.000,1.000,REFUSED_ALL_FULL,11773.78,11.09,1,A_current_placement,1.2225,69,55-69,MALE,0,unimpaired,0,0,0,1
Site 1656,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134420,,no,4740,2020-09-10T07:00,,,,16561.72,7960.72,173.09,562.70,54002.8192,651.1067,54002.8192,194.0000,21,0,0,1.000,1.000,REFUSED_ALL_FULL,16530.08,31.64,1,A_current_placement,1.2600,21,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 1657,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-201189,,no,4740,2020-09-10T07:00,,,,10363.38,1792.73,173.09,562.70,54002.8192,618.4483,54002.8192,194.0000,46,0,0,1.000,1.000,REFUSED_ALL_FULL,10362.09,1.30,1,A_current_placement,1.1453,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 1658,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156246,,no,4740,2020-09-10T07:00,,,,19451.22,10844.42,173.09,562.70,54002.8192,833.1133,54002.8192,194.0000,52,0,0,1.000,1.000,REFUSED_ALL_FULL,19413.78,37.44,1,A_current_placement,1.0812,52,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1659,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178959,,no,4740,2020-09-10T07:00,,,,19707.16,11136.69,173.09,562.70,54002.8192,720.2917,54002.8192,194.0000,39,0,0,1.000,1.000,REFUSED_ALL_FULL,19706.05,1.10,1,A_current_placement,1.2433,39,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1660,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130233,,no,4740,2020-09-10T07:00,,,,16023.17,7412.35,173.09,562.70,54002.8192,502.5292,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,15981.71,41.46,1,A_current_placement,1.6066,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 1661,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178723,,no,4740,2020-09-10T07:00,,,,11190.82,2590.03,173.09,562.70,54002.8192,500.5800,54002.8192,194.0000,26,0,0,1.000,1.000,REFUSED_ALL_FULL,11159.39,31.43,1,A_current_placement,1.4549,26,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1662,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-140451,,no,4740,2020-09-10T07:00,,,,18415.22,9798.70,173.09,562.70,54002.8192,552.3892,54002.8192,194.0000,44,0,0,1.000,1.000,REFUSED_ALL_FULL,18368.06,47.16,1,A_current_placement,1.5501,44,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1663,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112653,,no,4740,2020-09-10T07:00,,,,11037.14,2437.48,173.09,562.70,54002.8192,528.7850,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,11006.84,30.30,1,A_current_placement,1.3633,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1664,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-178943,,no,4740,2020-09-10T07:00,,,,20254.96,11682.90,173.09,562.70,54002.8192,717.3500,54002.8192,194.0000,67,0,0,1.000,1.000,REFUSED_ALL_FULL,20252.26,2.70,1,A_current_placement,1.2694,67,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1665,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119729,,no,4740,2020-09-10T07:00,,,,21672.69,13081.25,173.09,562.70,54002.8192,654.6242,54002.8192,194.0000,34,1,0,1.000,1.000,REFUSED_ALL_FULL,21650.61,22.08,1,A_current_placement,1.4296,34,25-54,MALE,0,unimpaired,1,0,1,1
Site 1666,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-109509,,no,4740,2020-09-10T07:00,,,,16449.96,7873.83,173.09,562.70,54002.8192,552.3367,54002.8192,194.0000,31,0,0,1.000,1.000,REFUSED_ALL_FULL,16443.19,6.77,1,A_current_placement,1.4875,31,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1667,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-130203,,no,4740,2020-09-10T07:00,,,,19680.33,11090.04,173.09,562.70,54002.8192,745.5550,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,19659.40,20.93,1,A_current_placement,1.2032,27,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1668,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-112799,,no,4740,2020-09-10T07:00,,,,13045.35,4474.71,173.09,562.70,54002.8192,568.7792,54002.8192,194.0000,29,0,0,1.000,1.000,REFUSED_ALL_FULL,13044.07,1.28,1,A_current_placement,1.3252,29,25-54,MALE,0,unimpaired,0,0,0,0
Site 1669,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-134698,,no,4740,2020-09-10T07:00,,,,21695.97,13125.33,173.09,562.70,54002.8192,662.5550,54002.8192,194.0000,64,0,0,1.000,1.000,REFUSED_ALL_FULL,21694.69,1.28,1,A_current_placement,1.4201,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 1670,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119395,,no,4740,2020-09-10T07:00,,,,16094.47,7508.79,173.09,562.70,54002.8192,650.2617,54002.8192,194.0000,61,0,0,1.000,1.000,REFUSED_ALL_FULL,16078.15,16.32,1,A_current_placement,1.2499,61,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 1671,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167713,,no,4740,2020-09-10T07:00,,,,17393.62,8804.38,173.09,562.70,54002.8192,587.7775,54002.8192,194.0000,37,0,0,1.000,1.000,REFUSED_ALL_FULL,17373.74,19.88,1,A_current_placement,1.4144,37,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1672,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-221974,,no,4740,2020-09-10T07:00,,,,16692.79,8122.12,173.09,562.70,54002.8192,573.0942,54002.8192,194.0000,27,0,0,1.000,1.000,REFUSED_ALL_FULL,16691.49,1.31,1,A_current_placement,1.4287,27,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 1673,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-145458,,no,4740,2020-09-10T07:00,,,,22761.05,14190.34,173.09,562.70,54002.8192,1076.5433,54002.8192,194.0000,50,0,0,1.000,1.000,REFUSED_ALL_FULL,22759.70,1.36,1,A_current_placement,0.9274,50,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1674,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-212320,,no,4740,2020-09-10T07:00,,,,18888.75,10296.51,173.09,562.70,54002.8192,615.5758,54002.8192,194.0000,65,0,0,1.000,1.000,REFUSED_ALL_FULL,18865.87,22.88,1,A_current_placement,1.4076,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 1675,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-123667,,no,4740,2020-09-10T07:00,,,,11651.55,3080.91,173.09,562.70,54002.8192,661.5608,54002.8192,194.0000,65,1,1,1.000,1.000,REFUSED_ALL_FULL,11650.27,1.29,1,A_current_placement,1.1026,65,55-69,FEMALE,1,ambulant_impaired_no_aid,1,1,1,1
Site 1676,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-167942,,no,4740,2020-09-10T07:00,,,,11259.85,2689.19,173.09,562.70,54002.8192,521.3750,54002.8192,194.0000,36,0,0,1.000,1.000,REFUSED_ALL_FULL,11258.55,1.30,1,A_current_placement,1.3869,36,25-54,MALE,0,unimpaired,0,0,0,0
Site 1677,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,25-156136,,no,4740,2020-09-10T07:00,,,,18895.49,10288.61,173.09,562.70,54002.8192,628.2075,54002.8192,194.0000,33,0,1,1.000,1.000,REFUSED_ALL_FULL,18857.97,37.52,1,A_current_placement,1.3823,33,25-54,FEMALE,0,unimpaired,0,1,1,1
Site 1678,sim-20260725-224029-seed42,b6bf2af5d105b742507cc0c22adcd392bc55c717,42,0bc943324ae6,26-119415,,no,4740,2020-09-10T07:00,,,,11620.93,2964.52,173.09,562.70,54002.8192,520.6575,54002.8192,194.0000,28,0,0,1.000,1.000,REFUSED_ALL_FULL,11533.88,87.05,1,A_current_placement,1.4067,28,25-54,MALE,0,unimpaired,0,0,0,0
